"SosActive"	"RasActive"	"Raf1Active"	"MekActive"	"ErkActive"	"P90RskActive"	"PI3KActive"	"AktActive"	"C3GActive"	"Rap1Active"	"bRafActive"	"SosTot"	"RasTot"	"Raf1Tot"	"MekTot"	"ErkTot"	"P90RskTot"	"PI3KTot"	"AktTot"	"C3GTot"	"Rap1Tot"	"bRafTot"
40.789108111752064	7.782774817940374	0.18005345105359086	616684.4192239034	549668.8738996494	86453.97122624106	107193.96102355498	83287.36079148573	2583.8468841644976	489.61731600899634	86052.37069769095	114998.37685279928	105569.55453611017	115846.05847543088	672395.2153659338	574283.860474844	115625.6431338749	127835.92615251357	131455.41323830647	117906.1899014527	103114.41254818048	118306.95503062046
43.14729010887281	8.709867654841045	0.19701165932278827	637258.2407247392	612226.8159180516	82503.05461791303	103106.12278836641	81797.62431023609	2484.168496478509	508.1273528365823	93862.65705091665	116199.80232029654	134588.15029908164	106530.14369840584	689055.9509826655	638393.4313076306	107361.00880248945	122876.53922102423	131056.04245117778	113276.67420083394	143765.19212013684	124358.89424309577
47.50231742199127	9.531541829822626	0.22949666537165975	471547.92404960754	478963.3695536574	89301.96912477985	100508.2086396171	85038.44873733999	2594.515844988907	501.2724638068284	90305.49177233559	138794.84846260917	130848.34409940959	134079.1189184017	518000.78476446326	507624.5220500982	124129.60450646679	119728.52539789518	137836.59004194805	118402.09713693871	111332.1568009094	121320.43641138393
35.57533764622296	6.865459266170803	0.17154640424489448	427264.8732597253	559756.244971009	89432.8991273135	90838.98223762585	69573.36555693414	2374.676665135655	475.84167087053874	87730.70066081357	103507.62013161033	110477.1709822817	117338.6248728386	472608.3060806319	596261.6561098599	119083.83286865361	108038.76446009579	117004.674290466	108198.99865540417	130299.07761245641	121509.93874708786
40.346731512076516	7.9607294498848535	0.20087670205136873	504846.7779642945	513440.6861403541	88218.51272294826	125513.19623076265	72806.69319417374	2180.77135173571	431.4881789769796	79543.37007646542	116055.1053777557	121304.08991927665	127232.9720978632	559565.8050170909	541885.7613487582	120198.84975918847	150152.8344695566	108108.76340038524	99226.1725856057	123067.01358090198	118655.62046551271
44.1099611840077	8.943078466494306	0.2021782780868607	496570.54760163516	593530.6318862785	89793.42118234975	100382.69598858472	83279.09994069718	2761.591383177241	523.1724472148172	106002.28583137496	129385.7881114143	137421.98649594435	108594.01539232818	537168.2128173225	626447.686115692	117812.03946588871	119576.64570138796	134968.32807316567	126177.90425947796	103043.57547553381	135268.4438187401
28.55846315769804	5.785494868340101	0.1384854971800228	559868.2394332025	639247.826436773	103514.71112778773	113968.96547621641	80918.5460057752	2947.060276115617	567.2740153069717	82723.84488937698	95852.53274756877	136896.20136538334	123493.5677803936	615249.0174871534	670288.4631869879	133582.4654422079	136072.01141841605	124656.97233608838	134831.64577155354	109718.76078339176	108914.91410867937
35.52204536674273	7.150196561176804	0.18912008369536298	539479.2413014758	590266.3183689186	104772.83235343469	95569.20187445096	64330.5577853599	2987.8559056995427	582.5732549777114	90524.83506903028	121146.72236993634	132789.40023324266	127351.0113241909	589124.9916728105	620340.2500865506	137856.70259147545	113752.63480668399	105653.8664968489	136738.21764285414	115665.95981283045	115716.38896473679
39.948143254685164	7.842392313707893	0.20364662025696184	472501.2161330971	577890.2142198852	97501.28674857797	91905.7780465182	69739.60064861746	2627.7494347555767	525.7421765504682	88832.25557605516	127032.41890695374	118677.13934811129	132013.7540030682	519782.58042070695	611731.8193773566	128881.11995077695	109326.39261171262	116700.87266936073	119947.32459961361	129411.95550069427	117898.5309260788
38.6139407846375	7.614266239381642	0.18151161924299514	460205.2163571858	583196.9693277628	97120.85253396221	103583.77131711935	78360.81634015952	2408.019548511709	475.994925894702	82336.88797995505	122223.07971547557	120986.31048429864	117348.0241162104	510545.019495904	618257.2185126281	128077.32653785747	123455.86274614102	125168.28273217335	109744.42860772464	122578.07491560484	115978.58252333394
46.21965533173605	9.19400186714879	0.2274293066592909	471052.75872834376	555713.9988081445	86838.06974775158	93254.35092545098	75537.01974109781	2422.231007947783	475.2794180502805	96605.71458279321	131219.85797918812	125761.3849591373	125217.8904574102	514424.49485199613	588502.4632485055	115813.42523869939	110954.78942177855	125910.63952003837	110403.34883334042	118722.61242222074	130252.4122986053
41.48794022692566	8.271231929690263	0.207199834310562	586172.6822695924	554290.057693721	78472.44473763878	91776.6906498134	78840.65837312106	2351.4910190402325	469.62571050825966	99026.14666885903	106193.68921684075	127036.01818470914	137431.15881859543	633376.6538167006	580412.3384484967	104630.37163980826	109170.45290531463	132514.20403954055	107124.78792650555	128324.6597266028	133404.75429839458
46.18163283673524	9.008278412994883	0.20873387682963068	697909.8659824708	553979.8693585121	87724.05252486326	106097.76592372217	86239.6300112173	2845.586819682772	542.6132167729467	117515.61473888619	132454.34306513652	115489.31501235854	121527.36876074059	740882.0816250218	575818.4079756148	117101.56225470493	126505.06284246391	136802.25216655037	130094.16457173276	105690.73592186644	145325.81930464855
42.683419243920866	8.297507106845657	0.2204720523987052	595776.8675556014	511894.7657914131	90829.27635149278	96815.3674361333	66987.65201306701	2408.0288728116884	463.3987425558063	95341.58453234039	126565.97820708336	113847.56119550319	135270.44678153656	645201.7478064906	535830.4608669163	123900.78862540107	115259.31543422349	109538.92356640313	109744.86088877084	109534.57375972065	130403.50178079285
32.24339957732951	6.1961946085020125	0.14864369777393516	521499.14322363585	546609.8779568145	107715.83799343732	94992.49815206154	75906.97052784065	2038.0106898453942	401.7675174507055	95712.48050768288	112862.17248993494	108602.72294287817	115156.82925893507	567640.1086471191	575703.2738457152	144621.7939263145	113055.677716675	125549.47937197301	92635.92175749593	121095.26347256068	140151.55427535184
38.19747260930448	7.651563765033048	0.1817050400614638	504262.54284547915	517801.51616663585	91378.69451655568	135094.6070431417	82214.32818250195	2894.1661453470942	550.3893547547905	92921.29821864155	113703.52019032979	129830.21739468194	123020.81134424482	550998.6988125824	546497.1624728163	124262.98196443422	161887.81396519442	119349.12167381322	132361.3198536621	104592.94973368275	120178.6332418145
35.527050052102894	6.8904428914891875	0.1711989367611173	655215.8613324763	498461.3416363835	90351.45074112626	102686.0562446683	70880.3320500342	2518.5670975751787	506.7728011213894	91284.69133019258	104427.69596415762	112763.21189022592	117842.17953442637	709163.6504871278	519669.5434293467	124167.12545073981	122367.75422390651	113323.61967177484	114873.5530015332	132843.1172203289	122047.71063228838
32.394627393312035	6.182986972563517	0.16090147602604782	564785.876313653	565050.7699092604	93456.20402226152	106348.91689760561	75716.33068306808	2479.189946840552	492.0979316694544	95481.13465269005	98345.3485281998	105697.79588373928	147552.91968890218	612896.3456860181	592654.8528731436	124192.7224769596	126810.51768215834	119583.35968095284	113045.62132293727	124848.42447207884	127708.09844928567
41.469457608676514	8.272609444390394	0.2042044994921063	552049.3294579171	552830.0954342333	89622.3177953592	98265.53358522581	76231.1300318845	2264.3314786930796	451.9899915493608	85292.02595483248	121253.95073150356	127389.36403474261	125813.91232266395	605376.4086793447	580546.6586227306	119725.47497283985	117013.76255325413	124318.56098700255	103089.80193731857	128020.05199125184	121658.34232934963
42.51361430459149	8.415867090375164	0.2017907224921964	555778.4870017801	624912.3438100232	89069.81782978833	121793.41268562534	88961.06930132883	2459.6768535905585	483.0481518904798	96741.1753589082	123599.14521601582	123069.12927442577	140893.29826261793	602886.9055332285	655575.339078337	115411.01244403278	145608.64473775387	134044.20626741915	112140.18398221012	119171.56274239176	129657.8511755774
39.69283743593721	7.95478826861824	0.20764324770834267	450632.4012119972	634137.1672644919	100924.38302092628	104100.41962272619	63203.14001180286	2469.2908004817327	474.80835614208956	94178.62558233086	130664.59619724345	130107.82586564464	120127.3198190475	494090.578504965	672719.4411676016	130456.02434195948	124082.26179242619	100245.5855224074	112586.25414675065	109191.92446415857	127994.47625847453
52.08650839106731	10.498925495193346	0.2556419121551064	574983.1480201812	523827.4578588379	77610.27874182913	95253.86440004263	71025.86254520781	2410.9730642662175	491.69353731546187	87771.14701080325	132440.38949589117	133656.6239846696	111522.17931022705	627819.6442586937	549165.9961803436	105028.99025428589	113370.74805839302	117114.75251672626	109881.35854572263	141664.62737630133	119572.73176468161
36.875019434769	7.266130649150545	0.18429840802997524	617893.7561234226	553817.65470739	102805.43552758673	107595.61302007706	71209.66908350406	2866.7038665533105	579.8885993552557	82284.32381557729	123477.23119494585	120606.59423681871	125901.6545187165	676239.706964149	578547.2828740614	137473.34363393384	128323.71355252313	111795.97547409558	131079.48433123686	136240.82354187657	107589.50877145388
50.65661624523754	10.069329906392722	0.26192834927686215	559410.7921554504	513427.00494173676	80566.94164845308	90586.56595076929	63708.86328326827	2407.3288465195205	476.59896331260325	100277.75577270692	133649.490804695	125354.83442692395	119905.7213940974	604986.1700650646	539026.4745707553	109668.57150692465	107733.51686058694	107006.40321290148	109712.40734257078	123418.24521899152	133711.9626577382
43.958440903785835	8.638767354109337	0.20676768511181812	462856.857792593	535032.8940056093	87319.39498872618	99498.03123082104	81316.05533120803	2970.5782769111147	595.5973174367264	98303.10080225323	125362.94452029491	119217.46243822401	124209.46827275002	505077.6951533599	567309.0098348225	117632.66233856577	118505.50356997293	132175.76260862438	135930.61602152165	130719.16177522288	122684.81371977447
42.30150776484077	8.32443210698858	0.19568486806814808	514879.8556522508	543610.2391063417	81303.43028486441	104962.5974400258	76797.46921072075	2947.563662501684	589.264643335919	79262.19410329439	112221.75491844273	119918.92855632851	110222.18037527602	570349.3294950348	572944.5253340213	108991.00418637446	125127.89608742145	121962.37070220361	134855.16456689945	128986.05307600168	103934.17540915275
37.257219406964445	7.4572314718106645	0.18910252621424495	569788.5696267731	536676.4425580607	96809.56005755362	111857.00379549472	68495.6751662247	2563.841824872164	522.0937472293697	90373.31446137202	117466.33403844475	129351.50235637341	120379.11882175007	620864.1654894149	562809.8211726502	130455.09530848869	133502.10168390351	105874.42417296501	116976.53325338294	140654.49806389306	119773.87066715321
52.15120771432578	10.055080763879651	0.2719133532842206	555703.9626249496	650011.6043396377	74215.01197816877	88473.55011072643	68519.99964356131	2266.688470863679	449.1199195398234	61516.09186336533	126792.9198574213	110067.00529659333	147257.82969279954	630203.8101439527	681750.2062215542	95171.76375519388	105184.39038709064	116521.06802287929	103198.85089539738	123844.04617375103	97746.10951738733
39.515778122639574	7.680466289339757	0.17951112427400132	498463.34556385933	530891.2635775456	94023.24753843517	109520.97779332002	78373.81349273033	2860.8428335363265	559.9233113710827	84386.90877129794	121124.36275669659	113769.24133348049	111000.66679857382	549671.8055665178	560586.4959820389	127030.03601736494	130662.30416711223	122480.5103206889	130805.9789864018	117506.83267828016	110946.17603541052
44.276072412411835	8.928708228241495	0.20754761115442533	626374.7728364	625182.4494459354	86595.03715005146	107557.50174082896	84700.90307169555	2515.250899931144	485.6919728763516	94769.67236609908	125235.48773030193	133946.5371575407	119901.87798403944	677270.2980222793	652306.7253550066	112168.4003089629	128277.0488181304	133569.60579527394	114719.57155944433	111074.0964402388	127355.44897390236
33.86905525637667	6.507458436787564	0.17063066228494667	456957.10768756265	635727.2211657524	91878.3668589256	87647.86645920428	73846.78393930559	2791.676935623237	552.0812938978944	63044.56244207238	101157.33730928188	108526.6792276327	146362.24842324902	522663.5735979672	673839.0569993475	118600.80214626995	104189.44658309595	126405.91533587984	127580.09000336971	122867.69057298964	90055.8972949732
35.62446931590092	7.106476589879313	0.15037884687829292	508315.1368633554	728850.5743801091	92145.59728136279	95178.16926592121	100227.06711949481	2792.1150013059887	549.6679961327071	74017.19379181095	106802.09681033362	127377.69019851914	113803.26458472204	567376.733733093	767276.270264013	115419.56047001867	113279.92823481584	167264.18431556041	127600.51124071151	120465.39794388326	101250.69742439415
34.55588055504525	6.583953639420312	0.15360659193057882	668886.4883799346	625044.5103495845	106418.79598250901	101666.3126406914	89544.92039206259	2756.889483275147	539.8232610298844	87584.64070361263	119649.5733868456	104973.27088891351	130392.29695764674	725658.9846115756	650396.6168546795	138096.6545229817	121132.04969234917	144690.2404691824	125958.81939881218	117720.50430370185	115655.36383201135
39.07443141582156	7.654332350892461	0.2024441258435655	494185.0615008804	675308.4512377955	100144.65111177911	97127.57332968664	69052.10914986255	2585.254803875939	495.75034806050934	94810.9920912341	127585.80544536533	117584.52682641732	138241.22431113853	539507.5987701645	712350.258079053	127589.18176914912	115637.08441533921	112852.14304592783	117971.62749978616	108022.9246004469	126539.59149572962
42.21051432266811	8.387744377949545	0.20224614627063853	586070.2194869245	683645.2239830984	99540.08039857302	95577.71802777506	68136.60835642151	2813.145027502104	568.5443022437465	71267.25630619872	137217.0959365094	125172.96430642199	104006.50060113647	651908.6901686016	715031.1824882779	126468.69899044267	113762.68074627068	112064.83523298155	128581.01586918405	135655.96961775524	97134.93269447079
38.605509737733286	7.358690819887618	0.17172302718894955	433994.26633200113	532719.1673057992	94228.11579313071	104923.68384561816	75222.4115041778	2617.6389166753693	521.4572536794158	99715.89123944636	118538.94941081843	105150.72229704347	105618.51129429966	474186.78155177314	567081.4286466824	127191.52585131126	125080.91040336818	119415.93246446387	119477.14839497983	126896.00909203506	129223.8297121161
45.52963023780594	9.127374294334684	0.2040077684551443	603480.8773022377	628226.8931342913	82560.36129623753	124427.99256379157	98642.22458403159	3097.1207380166934	598.0062955652309	93651.50133583549	122830.15155424237	130295.88046119745	130835.41276625537	654111.1379039248	656528.5584982008	106782.49339028164	148826.15578830513	147862.66978145295	141850.19778322405	111117.91523165503	117853.90688096987
43.552731753167684	8.526383988121836	0.18720975964601705	552525.6363124264	618550.5726239311	78646.01356960443	115485.8600924562	98297.16713723287	2970.79082063196	603.1855692639349	107941.0073851548	111822.19206351144	117279.25425687163	123342.26675829236	594582.3303976959	649124.6726493377	102056.53712162642	137918.07891446396	151437.89428336715	135940.54965153264	138703.36347837132	131942.08972638985
40.826572944851186	7.715685773053904	0.19643397804057386	626269.574177422	527616.4842064093	85995.48975661703	99407.92198937641	66761.49676578981	2655.186775478657	518.8081137188359	100650.5391523837	114494.15160467228	101717.67392086294	118413.04960969683	674157.8101358801	550981.472515359	116267.21016797003	118396.60842102379	107984.34982405782	121223.60562294272	116657.15652895636	130352.29624626816
41.46917604830024	8.37617607228411	0.20195977416011865	538375.8825721755	503236.15374498337	86956.54513514129	82016.42220697641	69536.89964695545	2792.186723901466	542.6855073272504	78293.75047921871	117634.23714095654	134974.57021763292	106170.58764279063	595812.4018784845	529388.2651543499	119126.27477304771	97406.4229510216	122453.52530486444	127603.85473363753	114113.14388204728	105965.34305462467
42.58647280491108	8.403154704678306	0.22786888153025425	502708.87819925905	463131.61134701106	76046.59258961916	92416.58716252942	69058.43020437783	2787.4106931475585	542.2570855715654	87928.24926997178	105686.98570447549	121336.35742021109	150148.5400210805	552048.3173725782	489165.2685518074	106552.44734966515	109943.09323359649	115253.42609643139	127381.21798931313	114549.89869688895	115687.70274377723
33.83193066109503	6.792663260829553	0.15794327111376333	580661.7398365779	595241.6099098399	94270.34845445074	93746.46290098813	75724.80588367881	2953.743081813761	555.2563486115996	113124.77120113006	103679.25389782646	131217.98997636724	105354.68998235493	621747.1855383719	623329.9843704095	123651.87146581901	111549.77449265495	125947.8258831691	135143.88808261807	100085.66799605366	140181.9415719734
42.77422018418714	8.597635204795596	0.20213677431666538	472107.6651038755	611348.2744639457	78814.63720702905	103350.04591249568	80310.07934589189	2527.151086283307	485.051885283734	71614.57472016086	110022.81011780386	131901.4977337988	116109.56284341196	530870.6505257064	646947.1915695479	102561.9032761008	123172.27283428652	128484.15765740808	115272.1685009121	108409.27615426618	104120.63270803225
32.659807095524464	6.5653578645062	0.16827657161348875	560016.1693564776	617292.2008191476	97099.03148259153	90226.48339387131	65797.59673006805	3191.9723954654173	615.6262210841588	103027.49808437913	103035.25883882766	131968.2456868648	118881.41666883168	604387.1914204906	647391.4180646059	126273.51432091578	107299.64172037362	110803.10837998768	146294.38403587177	110624.45798459975	126457.62954276716
42.47696125668652	8.000845502146463	0.17802912999031206	590700.4217978007	549689.671993685	88266.1532291209	100341.79453459306	89167.32293319986	2444.527207831679	495.35617391528683	76978.50235799629	122371.65925493903	100432.68905913371	112812.22373330452	651819.6292059867	575415.948238941	118071.9988179204	119527.3141756648	144846.8728374061	111437.3919354189	137338.23286378794	108589.34083323399
51.97996363140627	10.38357169922119	0.24648070693624857	674728.1409367713	530019.903172383	73138.81980307835	98631.92200338657	80145.98694672923	2731.81550250592	502.9911820418902	88395.99201175621	124533.18580625528	128190.02860219937	119066.99993172946	731189.375736967	551758.256222859	98613.15657825356	117456.72819369401	130691.50900426821	124790.74805761247	92757.35196151592	119167.55962355524
31.2683780711378	6.36463811051668	0.1511433208423649	506303.3521543063	597887.9662731233	121035.1383172283	88535.31654742961	76767.66129173606	2548.342531108839	499.19764291562063	99553.34788988053	123007.66193493937	140087.3205177884	113348.8511099052	549987.6961304895	630360.7748884158	158998.01473168022	105259.55720219295	130984.9491098758	116256.44783480738	117904.11923347123	131103.2430615418
44.57120805056958	8.972320902279751	0.23416856904543057	496227.3564626053	504337.3768295199	75069.82602757367	85602.30017602567	60182.31662017666	2232.1762010297966	433.0359843475088	82515.58470979528	109280.94819830365	132834.02849983788	114235.23789084097	548488.4526608485	532829.4199297798	102620.53533580889	101723.73174406408	103463.63954598828	101602.46841610444	113166.10150743743	121290.69107931778
52.28112185397288	10.538903458349962	0.25554046962743016	554794.7243551941	472987.2312206938	79128.25497407236	103113.95610100905	68861.64915621074	2867.5161542072697	560.3059880439631	101084.06450651934	135556.35232904967	133701.54313591073	106713.51321617546	599821.1598522568	496971.28208149754	110232.31645875907	122885.62954555385	109838.56579732137	131117.39158681748	116693.14610240141	127506.03476045985
36.30267687535357	7.1288410330161	0.17498840926151446	502141.9794501191	599627.8637615298	92069.40262096527	102601.08734174809	74500.07621307088	2458.469414081738	499.9151038067217	66119.65905441863	108781.38649907382	118827.63445212592	120406.44277374622	567941.7495175973	632462.538478334	120521.65889448405	122264.7150896679	119298.83401941492	112084.1652665388	139660.08255812436	97281.11732732256
40.515369283803025	8.199402486233788	0.2187401594656528	476754.2817201844	669420.9844967208	91990.02190202884	105934.06555615002	67964.63686773165	2399.591486813689	472.0471870941203	88395.715189416	121551.00240317562	136228.76641098026	139413.1702792217	524496.5710336806	707576.7913187054	117354.62738999301	126306.59228348054	107234.41812131237	109353.72141613177	120034.95010575782	122447.08511133197
36.03198688652893	7.033546671340175	0.1643601047128244	574940.3695839187	573516.4285808087	97220.77425839596	99271.10099130329	72993.93668678522	2587.303541147749	507.32594591017664	110431.00038953222	114015.6650250411	115840.22669933335	102685.67870356326	616838.4001644449	600978.2124287323	128755.0762294512	118231.11679216735	118398.72660078683	118066.85151788857	118401.22116538972	141223.45897133544
51.168496630093664	10.673639233380817	0.23437856165162269	503409.94066283805	506811.9649231571	77474.24983192205	105217.14299625305	92254.65153247946	2678.2706445195145	543.1053357026404	76339.27941273664	129827.82838326687	158922.04248257345	113419.71828471072	560369.6848533672	535009.8359950753	105796.13890201396	125436.1576266437	147130.5310223322	122297.76920210867	137830.1108351441	103801.82293084514
30.778752058047104	6.096380338171473	0.1480513530081097	542579.7293482182	664152.8816799106	117119.11025917166	109496.90725930301	59819.219251917784	2671.007429785787	513.1796554596049	105389.16482343644	117098.01912660005	123381.96572951313	93825.99234765355	585281.5147070205	697298.3127336308	149977.98203255952	130633.43489629297	92962.44174751386	121959.75103834455	108865.32014576592	135727.84179827286
38.47471756969367	7.6433141770388415	0.16755574744852386	550275.29338877	509946.66213067016	92056.99770061122	113578.46683675841	85552.81967711597	3054.00857593568	603.2599676576644	88549.35635769638	115397.3895735333	125019.9289970334	103111.3868105743	601538.6870966863	535824.1319419352	125728.93989269035	135596.29675241184	132144.9711704836	139832.2245226379	122278.2493819153	112523.6166271031
37.24058536849201	7.315257900416841	0.21022520795783625	529417.5856590724	522105.2923060601	87327.50722742823	94106.87805279343	55659.81185707467	2755.137052886422	560.6427842471901	92340.34780855157	105882.21980728225	118984.41671108974	141167.0955814346	577623.5839843928	549603.3139865827	118424.92044180952	111985.1498670405	91692.6817745325	125877.16875317882	140179.70466022278	118916.53530512964
55.50133668179837	11.096599545716272	0.253100199534604	541604.1997311633	544457.6643437619	74792.1351277497	98178.6980560348	76692.5165315536	2220.534078896386	444.01366900330544	83466.31198014121	136172.1450512454	128698.40372551826	101462.80856401741	595600.7829781077	572343.0985983206	100147.71569370446	116908.0921197948	125138.51545372195	101064.13403129236	129024.46539960548	120472.4958906895
40.221659056263306	7.871779523666301	0.20139499508610367	524424.9148758011	662129.8356291208	83931.22979975925	101955.36346694373	64300.798180948805	2736.7171913064853	543.7368772541294	110763.98657645774	110055.4238295935	117121.88213903987	115425.7932921266	564355.5241238155	696370.904262025	107268.47624891558	121482.00680062946	102864.13479616737	125019.06012828302	125414.5229553653	138553.20724457
39.501573737148696	7.791319644301115	0.18862307289204933	574578.065767665	475650.3799086711	87008.94841018002	124553.20199729661	73589.62967488568	2897.027452970655	550.2050628815315	92704.4775354057	112018.05689902713	121123.57849822314	114096.53728650382	624556.5094549035	498906.9969093309	121149.2425527879	148979.53649231233	109582.37298397525	132494.90402422711	104059.22405768365	119963.90295397106
36.275067866337054	7.298688956580347	0.16136255238733638	652845.1312289338	590980.4896060217	94178.43734662679	95218.97229067459	82153.10137952176	2874.32319096331	556.9626219947556	107646.1162372496	111194.01668643816	132526.80219197588	100745.36015223966	698440.8682928665	615730.1581008586	123750.04339009136	113329.21289873777	136079.049715326	131435.0748853619	112710.17288691575	134533.306264399
43.321021976686474	8.376882633229142	0.2092626369776417	595629.9160579585	581562.2094209566	73113.64966019148	111331.92511582871	67736.55842893825	2649.202311704961	527.4919422732033	96841.43620300626	103401.36949623446	111378.76982448428	113914.63827747873	644275.8724107001	608372.0337427285	96253.60760726145	132863.36107249837	104861.76663200991	120945.18819258967	126626.55692448554	125767.83639031317
48.18149351552229	9.602262780855359	0.2176948474229129	530350.4838215549	559985.5377158008	85673.56156812898	116692.10733481312	78851.4004716588	2405.186322038718	461.6741457199695	79203.76684633984	135067.99107422694	126831.60520427226	102891.2921833041	586695.8327192706	589200.1952362027	114019.77468505439	139387.10784173314	120343.87262411734	109613.0809291743	108422.62873577903	114191.83443923903
46.320977695905874	9.203888736402353	0.2130318116965121	515997.16189909785	654544.1303287355	80396.19533823284	95497.28898032146	81812.9853426972	2689.4169104468715	532.727734266418	86466.6261761983	121722.97821298023	125133.56495629105	113538.26617752608	566851.5152063859	689016.2782396113	102988.1710712486	113665.2808605805	135328.09046678533	122816.56681275144	123740.72240592283	114868.2057396225
39.92089951757036	7.76845573187718	0.19429704649768248	469831.15211445495	608407.7353796078	90366.400677197	90612.29030848909	59196.5962323592	2686.9557889688153	510.04576000479545	83277.24765288	117611.23345761398	114336.05265725979	100214.48003003577	520148.5655538039	644033.5039367164	117855.92312451497	107764.99749510037	99227.68846494715	122702.00794725721	103824.15157778993	113623.78444194389
37.03809223925366	7.262013027122329	0.19149072499856482	569241.4843168039	557061.8645689581	87581.67874306031	102279.53125711635	72096.39650987077	2490.1115294068213	467.6533086511429	81174.25160370355	105603.35328339643	118041.05523417627	144517.84197082403	626147.9348839332	584101.1096106197	116741.2215068697	121874.97260548593	115499.17536569799	113552.5100361629	99663.06166986767	115763.11039510238
37.50279398283667	7.110890202257907	0.16320580020106584	470563.9418764024	573479.1733683181	97319.28224448646	106869.15227080227	74078.8375104684	2628.9536951164564	504.48478710759383	87449.3891291422	118881.2031637151	103012.58195390798	99468.88936713665	518496.22417729517	607234.4742607104	128888.99260347633	127441.76740080291	116712.77261638084	120003.33167549914	108331.58681338119	118375.01360245509
43.15969227736983	8.26456338268611	0.19475375778063342	519266.1494862839	511974.62971448177	99812.19844748448	97880.14190143564	75001.52862417678	2711.576507260435	513.7600070219055	80210.0591543314	140760.72837745876	107072.48599896739	108100.43943815508	574308.6207039121	539537.4435745663	136304.83443024405	116547.42032621938	122456.82999014157	123848.22137384374	103084.95246177322	110173.00187098951
