NOISE	CELLNUM	ETA	REPEAT	EDGES	MODELTYPE	POPULATIONS	NUMDIFFEDGES	THETA	RESIDUALS	TPR	FPR	RMSE_WT	RMSE_BRAF	RMSE_RAS
0.0	250	0.05	4	12	MRA	RAS:wt_ras	0	NO_THETA	8.300612961094693e-05	0.9230769230769231	0.0	NULL	NULL	0.0044655750399746124
0.0	250	0.003125	5	13	CNR	wt,braf	5	0.02	7.828680771304234e-05	0.9230769230769231	0.010309278350515464	0.06417104385351695	0.07489474930162772	
0.0	250	0.00625	5	13	MRA	WT:wt_braf	0	NO_THETA	8.322354618358379e-05	0.9230769230769231	0.010309278350515464	0.05691408676265879		
0.0	250	0.0005449922755360603	5	12	MRA	BRAF:wt_braf	0	NO_THETA	5.8601675385616306e-05	0.7692307692307693	0.020618556701030927	NULL	0.07055389337423401	NULL
0.0	250	0.0125	5	13	CNR	wt,ras	3	0.02	0.00010112221299260345	0.9230769230769231	0.010309278350515464	0.0393395203984769		0.055207658026086584
0.0	250	0.0125	5	13	MRA	WT:wt_ras	0	NO_THETA	0.00010024980153190603	0.8461538461538461	0.020618556701030927	0.05173647769745668		
0.0	250	0.025	5	12	MRA	RAS:wt_ras	0	NO_THETA	6.685801245584308e-05	0.9230769230769231	0.0	NULL	NULL	0.0029002901473973767
0.0	250	0.003125	6	13	CNR	wt,braf	5	0.02	7.537139208983162e-05	0.9230769230769231	0.010309278350515464	0.05245213899672439	0.06351621964351568	
0.0	250	0.0125	6	13	MRA	WT:wt_braf	0	NO_THETA	5.908374493843024e-05	0.9230769230769231	0.010309278350515464	0.05143298545947669		
0.0	250	0.00078125	6	13	MRA	BRAF:wt_braf	0	NO_THETA	7.169941970918508e-05	0.7692307692307693	0.030927835051546393	NULL	0.050638033467986614	NULL
0.0	250	0.025	6	13	CNR	wt,ras	3	0.02	0.00010805436349174428	0.9230769230769231	0.010309278350515464	0.05156627312825169		0.06604819340590663
0.0	250	0.00625	6	13	MRA	WT:wt_ras	0	NO_THETA	8.641153344553412e-05	0.9230769230769231	0.010309278350515464	0.06043916405633892		
0.0	250	0.025	6	12	MRA	RAS:wt_ras	0	NO_THETA	7.839300936174107e-05	0.9230769230769231	0.0	NULL	NULL	0.0054584511749056494
0.0	250	0.00625	7	13	CNR	wt,braf	5	0.02	7.891560410270413e-05	0.9230769230769231	0.010309278350515464	0.06278647616761156	0.073938250271113	
0.0	250	0.0125	7	13	MRA	WT:wt_braf	0	NO_THETA	7.176218466495921e-05	0.9230769230769231	0.010309278350515464	0.06761328285195672		
0.0	250	0.00033874511718750004	7	13	MRA	BRAF:wt_braf	0	NO_THETA	4.8976944008910565e-05	0.7692307692307693	0.030927835051546393	NULL	0.057624183828946074	NULL
0.0	250	0.025	7	14	CNR	wt,ras	3	0.02	9.173016198010647e-05	0.9230769230769231	0.010309278350515464	0.04859679748955188		0.06303327327850133
0.0	250	0.0125	7	13	MRA	WT:wt_ras	0	NO_THETA	6.621719642346136e-05	0.9230769230769231	0.010309278350515464	0.05656757602120077		
0.0	250	0.05	7	12	MRA	RAS:wt_ras	0	NO_THETA	8.18306964233064e-05	0.9230769230769231	0.0	NULL	NULL	0.006458904138712053
0.0	250	0.003125	8	13	CNR	wt,braf	5	0.02	8.889755006842694e-05	0.9230769230769231	0.010309278350515464	0.0512424650665816	0.06225007071229201	
0.0	250	0.00625	8	13	MRA	WT:wt_braf	0	NO_THETA	6.900573141528959e-05	0.9230769230769231	0.010309278350515464	0.04212579152599518		
0.0	250	0.00078125	8	13	MRA	BRAF:wt_braf	0	NO_THETA	7.094200448944931e-05	0.7692307692307693	0.030927835051546393	NULL	0.05844776517599822	NULL
0.0	250	0.025	8	13	CNR	wt,ras	3	0.02	8.226558438759299e-05	0.9230769230769231	0.010309278350515464	0.04240681335220124		0.05708571991545473
0.0	250	0.00625	8	13	MRA	WT:wt_ras	0	NO_THETA	6.663529437625277e-05	0.9230769230769231	0.010309278350515464	0.0522764625563135		
0.0	250	0.05	8	12	MRA	RAS:wt_ras	0	NO_THETA	5.846447736779519e-05	0.9230769230769231	0.0	NULL	NULL	0.0022933081406517684
0.0	250	0.003125	9	13	CNR	wt,braf	5	0.02	0.00010016764698414297	0.9230769230769231	0.010309278350515464	0.07108383014263372	0.08172292280120778	
0.0	250	0.00625	9	13	MRA	WT:wt_braf	0	NO_THETA	8.013594911447887e-05	0.9230769230769231	0.010309278350515464	0.052278761808723005		
0.0	250	0.0021879693493247034	9	12	MRA	BRAF:wt_braf	0	NO_THETA	9.985659407206231e-05	0.7692307692307693	0.020618556701030927	NULL	0.07721690159459511	NULL
0.0	250	0.025	9	13	CNR	wt,ras	3	0.02	0.00010124762907574426	0.9230769230769231	0.010309278350515464	0.04975906924387723		0.06468375293648786
0.0	250	0.0125	9	13	MRA	WT:wt_ras	0	NO_THETA	9.557397083886759e-05	0.9230769230769231	0.010309278350515464	0.045708354740973546		
0.0	250	0.025	9	12	MRA	RAS:wt_ras	0	NO_THETA	7.678040490913853e-05	0.9230769230769231	0.0	NULL	NULL	0.0038785872331014975
0.0	250	0.00625	10	13	CNR	wt,braf	5	0.02	0.00010151192346008414	0.9230769230769231	0.010309278350515464	0.08133488429726958	0.09192213782401906	
0.0	250	0.0125	10	13	MRA	WT:wt_braf	0	NO_THETA	9.418527353521578e-05	0.9230769230769231	0.010309278350515464	0.06252540111280627		
0.0	250	0.0003662109375	10	13	MRA	BRAF:wt_braf	0	NO_THETA	8.234814949616571e-05	0.7692307692307693	0.030927835051546393	NULL	0.10288591265916135	NULL
0.0	250	0.0125	10	13	CNR	wt,ras	3	0.02	9.490407114940315e-05	0.9230769230769231	0.010309278350515464	0.0383719129743871		0.05320794694415158
0.0	250	0.00625	10	13	MRA	WT:wt_ras	0	NO_THETA	6.440485636939089e-05	0.9230769230769231	0.010309278350515464	0.03136056786717598		
0.0	250	0.025	10	12	MRA	RAS:wt_ras	0	NO_THETA	0.00010339648431661012	0.9230769230769231	0.0	NULL	NULL	0.003891356789236547
0.0	250	0.0037109375	11	13	CNR	wt,braf	5	0.02	9.902923616620952e-05	0.8461538461538461	0.020618556701030927	0.06742362961408128	0.07759028786814413	
0.0	250	0.00625	11	14	MRA	WT:wt_braf	0	NO_THETA	8.838832266479719e-05	0.9230769230769231	0.010309278350515464	0.041381397183282737		
0.0	250	0.00078125	11	13	MRA	BRAF:wt_braf	0	NO_THETA	8.452734688741808e-05	0.7692307692307693	0.030927835051546393	NULL	0.08346463286283987	NULL
0.0	250	0.0125	11	13	CNR	wt,ras	3	0.02	0.00010920753574933804	0.9230769230769231	0.010309278350515464	0.03164389110987415		0.04838073543799355
0.0	250	0.0125	11	13	MRA	WT:wt_ras	0	NO_THETA	8.552433885958341e-05	0.9230769230769231	0.010309278350515464	0.0399667226183798		
0.0	250	0.025	11	12	MRA	RAS:wt_ras	0	NO_THETA	0.00010005952696411527	0.9230769230769231	0.0	NULL	NULL	0.007789878287903162
0.0	250	0.003125	12	13	CNR	wt,braf	5	0.02	9.055201066874689e-05	0.9230769230769231	0.010309278350515464	0.05448141330660711	0.06533205756994093	
0.0	250	0.0125	12	13	MRA	WT:wt_braf	0	NO_THETA	7.786319159115491e-05	0.9230769230769231	0.010309278350515464	0.0573858039236524		
0.0	250	0.0006743082776665688	12	15	MRA	BRAF:wt_braf	0	NO_THETA	7.449048149468717e-05	0.8461538461538461	0.041237113402061855	NULL	0.049449751320136494	NULL
0.0	250	0.025	12	13	CNR	wt,ras	3	0.02	0.0001143840378639394	0.9230769230769231	0.010309278350515464	0.049097046180495624		0.06301098233350148
0.0	250	0.00625	12	13	MRA	WT:wt_ras	0	NO_THETA	0.00011495711401689867	0.9230769230769231	0.010309278350515464	0.05407547190190931		
0.0	250	0.025	12	12	MRA	RAS:wt_ras	0	NO_THETA	7.988390773855629e-05	0.9230769230769231	0.0	NULL	NULL	0.003512472927104539
0.0	250	0.003125	13	13	CNR	wt,braf	5	0.02	0.00011315637949050933	0.9230769230769231	0.010309278350515464	0.07594788627859347	0.08674879631609743	
0.0	250	0.00625	13	13	MRA	WT:wt_braf	0	NO_THETA	0.00011335978863522267	0.9230769230769231	0.010309278350515464	0.05679007693507047		
0.0	250	0.000649463199079037	13	14	MRA	BRAF:wt_braf	0	NO_THETA	7.981249513574595e-05	0.7692307692307693	0.041237113402061855	NULL	0.09066940180941557	NULL
0.0	250	0.025	13	13	CNR	wt,ras	3	0.02	0.00011962675959965012	0.9230769230769231	0.010309278350515464	0.04666118382805432		0.0619517477282977
0.0	250	0.0125	13	13	MRA	WT:wt_ras	0	NO_THETA	0.00010471522575806382	0.9230769230769231	0.010309278350515464	0.059798524121628525		
0.0	250	0.025	13	12	MRA	RAS:wt_ras	0	NO_THETA	0.0001050612377378862	0.9230769230769231	0.0	NULL	NULL	0.009405847757950716
0.0	250	0.00625	14	13	CNR	wt,braf	5	0.02	7.356663083801406e-05	0.9230769230769231	0.010309278350515464	0.054948286108884824	0.06592425934218253	
0.0	250	0.00625	14	13	MRA	WT:wt_braf	0	NO_THETA	6.56697278696455e-05	0.9230769230769231	0.010309278350515464	0.039686646644989304		
0.0	250	0.00029296875000000004	14	13	MRA	BRAF:wt_braf	0	NO_THETA	6.079706554160467e-05	0.7692307692307693	0.030927835051546393	NULL	0.05613037259988323	NULL
0.0	250	0.0125	14	13	CNR	wt,ras	3	0.02	7.852569822065589e-05	0.9230769230769231	0.010309278350515464	0.03249823465798452		0.048533900991593805
0.0	250	0.00625	14	13	MRA	WT:wt_ras	0	NO_THETA	6.765904891835516e-05	0.9230769230769231	0.010309278350515464	0.04241047295077255		
0.0	250	0.025	14	12	MRA	RAS:wt_ras	0	NO_THETA	5.677362277927608e-05	0.9230769230769231	0.0	NULL	NULL	0.002584270265684559
0.0	250	0.00625	15	13	CNR	wt,braf	5	0.02	7.498772552644012e-05	0.9230769230769231	0.010309278350515464	0.05877661309562936	0.0696102703676804	
0.0	250	0.0125	15	13	MRA	WT:wt_braf	0	NO_THETA	6.902041168997225e-05	0.9230769230769231	0.010309278350515464	0.0538361008246328		
0.0	250	0.000390625	15	13	MRA	BRAF:wt_braf	0	NO_THETA	5.9169883057480026e-05	0.7692307692307693	0.030927835051546393	NULL	0.044039180036536715	NULL
0.0	250	0.0125	15	13	CNR	wt,ras	3	0.02	0.00011058369964256576	0.9230769230769231	0.010309278350515464	0.03517014324456283		0.050669760810150136
0.0	250	0.00625	15	13	MRA	WT:wt_ras	0	NO_THETA	8.122820909098326e-05	0.9230769230769231	0.010309278350515464	0.03523201772939017		
0.0	250	0.025	15	12	MRA	RAS:wt_ras	0	NO_THETA	0.0001060294490505588	0.9230769230769231	0.0	NULL	NULL	0.004564849723306738
0.0	250	0.003125	16	13	CNR	wt,braf	5	0.02	9.444643396534746e-05	0.9230769230769231	0.010309278350515464	0.05820580782693065	0.0691980362567664	
0.0	250	0.00625	16	13	MRA	WT:wt_braf	0	NO_THETA	7.530765004666903e-05	0.9230769230769231	0.010309278350515464	0.04167125858683475		
0.0	250	0.0011718750000000002	16	13	MRA	BRAF:wt_braf	0	NO_THETA	7.495829871995004e-05	0.7692307692307693	0.030927835051546393	NULL	0.06582078466668564	NULL
0.0	250	0.0125	16	14	CNR	wt,ras	3	0.02	0.00011017742270909096	0.9230769230769231	0.010309278350515464	0.03512382651733683		0.050300033457060904
0.0	250	0.00625	16	13	MRA	WT:wt_ras	0	NO_THETA	6.128090050956248e-05	0.9230769230769231	0.010309278350515464	0.04447543466848137		
0.0	250	0.05	16	12	MRA	RAS:wt_ras	0	NO_THETA	0.00011539614339410023	0.9230769230769231	0.0	NULL	NULL	0.007545039430104606
0.0	250	0.003125	17	13	CNR	wt,braf	5	0.02	9.928218205183215e-05	0.9230769230769231	0.010309278350515464	0.07560837649287944	0.0861653717020707	
0.0	250	0.00625	17	13	MRA	WT:wt_braf	0	NO_THETA	0.00011107901246371712	0.9230769230769231	0.010309278350515464	0.07543230773727636		
0.0	250	0.00078125	17	13	MRA	BRAF:wt_braf	0	NO_THETA	6.941465807117248e-05	0.7692307692307693	0.030927835051546393	NULL	0.07680471338260236	NULL
0.0	250	0.05	17	13	CNR	wt,ras	3	0.02	0.0001013278223727907	0.9230769230769231	0.010309278350515464	0.05498080499755871		0.0685487600438868
0.0	250	0.0125	17	13	MRA	WT:wt_ras	0	NO_THETA	6.641998847998564e-05	0.9230769230769231	0.010309278350515464	0.059386675433642476		
0.0	250	0.05	17	12	MRA	RAS:wt_ras	0	NO_THETA	0.00010455598775699369	0.9230769230769231	0.0	NULL	NULL	0.004842159361369833
0.0	250	0.003125	18	13	CNR	wt,braf	5	0.02	9.477047885469716e-05	0.9230769230769231	0.010309278350515464	0.05923637998747508	0.07010313277544813	
0.0	250	0.00625	18	13	MRA	WT:wt_braf	0	NO_THETA	7.935458336930137e-05	0.9230769230769231	0.010309278350515464	0.04842634292880172		
0.0	250	0.0018019227311015127	18	11	MRA	BRAF:wt_braf	0	NO_THETA	9.147057323628525e-05	0.7692307692307693	0.010309278350515464	NULL	0.06602428876798522	NULL
0.0	250	0.0125	18	13	CNR	wt,ras	3	0.02	9.588676848594859e-05	0.9230769230769231	0.010309278350515464	0.03525190793963317		0.050260683102111084
0.0	250	0.0125	18	13	MRA	WT:wt_ras	0	NO_THETA	6.76384498680869e-05	0.9230769230769231	0.010309278350515464	0.051675686614680645		
0.0	250	0.05	18	12	MRA	RAS:wt_ras	0	NO_THETA	8.061276222563764e-05	0.9230769230769231	0.0	NULL	NULL	0.004380383689609088
0.0	250	0.003125	19	13	CNR	wt,braf	5	0.02	0.00010639516118501263	0.8461538461538461	0.020618556701030927	0.050175209770943745	0.060665033960099805	
0.0	250	0.0125	19	13	MRA	WT:wt_braf	0	NO_THETA	0.00014327171903054164	0.8461538461538461	0.020618556701030927	0.04440446738344683		
0.0	250	0.000390625	19	13	MRA	BRAF:wt_braf	0	NO_THETA	4.471120128972986e-05	0.8461538461538461	0.020618556701030927	NULL	0.04778551664403514	NULL
0.0	250	0.025	19	13	CNR	wt,ras	3	0.02	9.666297488154003e-05	0.9230769230769231	0.010309278350515464	0.0503824732629781		0.06491861207725258
0.0	250	0.0125	19	13	MRA	WT:wt_ras	0	NO_THETA	7.36087436362959e-05	0.9230769230769231	0.010309278350515464	0.05629516343767715		
0.0	250	0.025	19	12	MRA	RAS:wt_ras	0	NO_THETA	8.828960599128266e-05	0.9230769230769231	0.0	NULL	NULL	0.004593434629205335
0.2	250	0.05	0	13	CNR	wt,braf	4	0.02	0.001141910656578497	0.7692307692307693	0.030927835051546393	0.07615011911202088	0.08044985405011446	
0.2	250	0.025	0	13	MRA	WT:wt_braf	0	NO_THETA	0.0010587681757732587	0.8461538461538461	0.020618556701030927	0.06817798885801202		
0.2	250	0.0125	0	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011653104498881802	0.6923076923076923	0.041237113402061855	NULL	0.08394641607929947	NULL
0.2	250	0.037500000000000006	0	13	CNR	wt,ras	3	0.02	0.0010471957237699395	0.8461538461538461	0.020618556701030927	0.06269745346533388		0.07991620975994448
0.2	250	0.025	0	13	MRA	WT:wt_ras	0	NO_THETA	0.0011584701733294057	0.7692307692307693	0.030927835051546393	0.0745036264645748		
0.2	250	0.05	0	12	MRA	RAS:wt_ras	0	NO_THETA	0.00088365194242065	0.9230769230769231	0.0	NULL	NULL	0.019120572074434784
0.2	250	0.018750000000000003	1	13	CNR	wt,braf	4	0.02	0.0011166521543642728	0.7692307692307693	0.030927835051546393	0.08704221939547994	0.09217709368541505	
0.2	250	0.025	1	13	MRA	WT:wt_braf	0	NO_THETA	0.001049470000042184	0.8461538461538461	0.020618556701030927	0.0747838838838927		
0.2	250	0.010243593715131283	1	14	MRA	BRAF:wt_braf	0	NO_THETA	0.0011368995375146862	0.6923076923076923	0.05154639175257732	NULL	0.09533026529598955	NULL
0.2	250	0.037500000000000006	1	13	CNR	wt,ras	3	0.02	0.0010707926694015042	0.8461538461538461	0.020618556701030927	0.07649747411015781		0.09114566051617892
0.2	250	0.025	1	13	MRA	WT:wt_ras	0	NO_THETA	0.0011779181845613807	0.8461538461538461	0.020618556701030927	0.08946248898199886		
0.2	250	0.046875	1	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009314394965490816	0.8461538461538461	0.010309278350515464	NULL	NULL	0.07136859218079822
0.2	250	0.034375	2	13	CNR	wt,braf	5	0.02	0.001086670020946631	0.7692307692307693	0.030927835051546393	0.07961955040272806	0.084528432209055	
0.2	250	0.025	2	13	MRA	WT:wt_braf	0	NO_THETA	0.0010447481637634523	0.7692307692307693	0.030927835051546393	0.09231059503299006		
0.2	250	0.0140625	2	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010733189635156674	0.5384615384615384	0.061855670103092786	NULL	0.10618686879040513	NULL
0.2	250	0.037500000000000006	2	13	CNR	wt,ras	3	0.02	0.001082917128992857	0.8461538461538461	0.020618556701030927	0.06612872054008358		0.08176215618204703
0.2	250	0.03125	2	13	MRA	WT:wt_ras	0	NO_THETA	0.0010999419767543258	0.8461538461538461	0.020618556701030927	0.05549116583878338		
0.2	250	0.05	2	12	MRA	RAS:wt_ras	0	NO_THETA	0.0010232554143548536	0.8461538461538461	0.010309278350515464	NULL	NULL	0.06560673928616631
0.2	250	0.020312500000000004	3	13	CNR	wt,braf	4	0.02	0.0010931851310695938	0.7692307692307693	0.030927835051546393	0.0961345115894846	0.10084719021026456	
0.2	250	0.0125	3	13	MRA	WT:wt_braf	0	NO_THETA	0.0011551586002582377	0.8461538461538461	0.020618556701030927	0.08986576760534212		
0.2	250	0.009375000000000001	3	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009706211897642943	0.6153846153846154	0.05154639175257732	NULL	0.11067235918777768	NULL
0.2	250	0.037500000000000006	3	13	CNR	wt,ras	3	0.02	0.0009973181388439876	0.8461538461538461	0.020618556701030927	0.08037497065745217		0.09313509898924721
0.2	250	0.018750000000000003	3	13	MRA	WT:wt_ras	0	NO_THETA	0.0011058084129811835	0.8461538461538461	0.020618556701030927	0.08257232779740693		
0.2	250	0.037500000000000006	3	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008771560915252335	0.9230769230769231	0.0	NULL	NULL	0.018518697841170006
0.2	250	0.019531250000000003	4	13	CNR	wt,braf	5	0.02	0.001106557061564762	0.7692307692307693	0.030927835051546393	0.07915549143246907	0.08585780571938499	
0.2	250	0.025	4	13	MRA	WT:wt_braf	0	NO_THETA	0.0011528508468829277	0.7692307692307693	0.030927835051546393	0.07834482204669918		
0.2	250	0.00625	4	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009997661532707052	0.6923076923076923	0.041237113402061855	NULL	0.08625115402572786	NULL
0.2	250	0.034375	4	13	CNR	wt,ras	5	0.02	0.001016344077041776	0.9230769230769231	0.010309278350515464	0.05461185281796109		0.06281229473809627
0.2	250	0.010156250000000002	4	13	MRA	WT:wt_ras	0	NO_THETA	0.0010309674395326286	0.7692307692307693	0.030927835051546393	0.0697360857815566		
0.2	250	0.037500000000000006	4	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009815066244531294	0.9230769230769231	0.0	NULL	NULL	0.01673697364604002
0.2	250	0.034375	5	13	CNR	wt,braf	4	0.02	0.001023352010054648	0.7692307692307693	0.030927835051546393	0.08845733251647425	0.09448357800651362	
0.2	250	0.03125	5	13	MRA	WT:wt_braf	0	NO_THETA	0.0010140712786877318	0.8461538461538461	0.020618556701030927	0.08287153775640839		
0.2	250	0.009179687500000002	5	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009903701590252894	0.6923076923076923	0.041237113402061855	NULL	0.08673876832494813	NULL
0.2	250	0.05	5	13	CNR	wt,ras	3	0.02	0.0010370553830737564	0.9230769230769231	0.010309278350515464	0.060913284299510886		0.07406814849723005
0.2	250	0.018750000000000003	5	13	MRA	WT:wt_ras	0	NO_THETA	0.0011596974024051514	0.8461538461538461	0.020618556701030927	0.07472027735804844		
0.2	250	0.037500000000000006	5	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008850041734792352	0.8461538461538461	0.010309278350515464	NULL	NULL	0.1207250386050108
0.2	250	0.025	6	13	CNR	wt,braf	5	0.02	0.0010766412013553605	0.7692307692307693	0.030927835051546393	0.08338701162964192	0.09796253958031888	
0.2	250	0.025	6	13	MRA	WT:wt_braf	0	NO_THETA	0.0010831095573255389	0.8461538461538461	0.020618556701030927	0.08305415099092553		
0.2	250	0.010937500000000001	6	19	MRA	BRAF:wt_braf	0	NO_THETA	0.001034877883109388	0.6923076923076923	0.041237113402061855	NULL	0.09689473704782157	NULL
0.2	250	0.05	6	13	CNR	wt,ras	2	0.02	0.0010541625267712457	0.8461538461538461	0.020618556701030927	0.07479994530896972		0.08722107658891301
0.2	250	0.025	6	13	MRA	WT:wt_ras	0	NO_THETA	0.0012172684584706248	0.8461538461538461	0.020618556701030927	0.07481182547131425		
0.2	250	0.05	6	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008587383005593586	0.9230769230769231	0.0	NULL	NULL	0.012600136891295393
0.2	250	0.034375	7	13	CNR	wt,braf	4	0.02	0.0010664269026281418	0.7692307692307693	0.030927835051546393	0.0940903744604661	0.0994266325381811	
0.2	250	0.025	7	13	MRA	WT:wt_braf	0	NO_THETA	0.0009865023388594574	0.8461538461538461	0.020618556701030927	0.08554926354753575		
0.2	250	0.010937500000000001	7	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010899267721794566	0.6923076923076923	0.041237113402061855	NULL	0.10269357901213357	NULL
0.2	250	0.05	7	13	CNR	wt,ras	5	0.02	0.0010319683022086586	0.9230769230769231	0.010309278350515464	0.054426334392133784		0.06478821548185851
0.2	250	0.025	7	13	MRA	WT:wt_ras	0	NO_THETA	0.0011904705234259318	0.8461538461538461	0.020618556701030927	0.07792373913072319		
0.2	250	0.05	7	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008662611142326863	0.9230769230769231	0.0	NULL	NULL	0.01754506299461384
0.2	250	0.025	8	13	CNR	wt,braf	4	0.02	0.0010688590747152987	0.7692307692307693	0.030927835051546393	0.08758862066886798	0.09268528339708564	
0.2	250	0.025	8	13	MRA	WT:wt_braf	0	NO_THETA	0.0011229696299350953	0.8461538461538461	0.020618556701030927	0.08242499170108958		
0.2	250	0.00703125	8	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009691555129976442	0.6923076923076923	0.041237113402061855	NULL	0.08887919704321687	NULL
0.2	250	0.05	8	13	CNR	wt,ras	4	0.02	0.0010673633714945853	0.9230769230769231	0.010309278350515464	0.060356866331792255		0.0687448400891213
0.2	250	0.021875000000000002	8	13	MRA	WT:wt_ras	0	NO_THETA	0.0011701164431706307	0.8461538461538461	0.020618556701030927	0.07651443726587562		
0.2	250	0.037500000000000006	8	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009444286762464669	0.9230769230769231	0.0	NULL	NULL	0.016197560863570222
